country,url,category,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Panama,https://dynamospanish.com/wp-content/uploads/flags/images/Panama/2/large/Panama.png,Latin America & the Caribbean,100.168147607983,100.854603545788,110.350381347998,112.75063314169,109.419658243546,112.671960443189,116.110818629398,114.725277954911,113.983990346436,117.290003641185,117.373122732801,115.048927855135,115.024419872288,113.775123270882,150.139043523863,149.827502035577,137.069409058207,137.020235354405,125.817705989345,131.863049228414,137.501946214098,133.722896552873,116.784969807884,93.1350462972318,91.8770280450338,94.0595722053528,97.3274590898378,98.5907715775113,97.6653454707486,109.597744335875,121.793552873367,140.246558305042,144.87918854738,139.679221337261,143.609032792557,146.905380036798,156.006615271738,165.343715010128,151.268472830654,126.686314897888,133.988939472689,130.09836799567,121.851866028997,114.693366893187,123.652561234755,135.694316600018,137.89570200616,149.570111439132,166.698578081635,138.980099360114,148.274301505125,162.487519577044,158.05844522194,137.633926004464,119.090588816942,99.6709575206332,87.283750358257,
Papua New Guinea,https://dynamospanish.com/wp-content/uploads/flags/images/Papua_New_Guinea/2/large/Papua_New_Guinea.png,Asia & the Pacific,,44.2360475754803,44.1252144082333,48.3766233766234,52.6045487894351,56.003904978848,56.9177885992552,56.9979571506194,58.9335044013148,64.811078752978,72.414977027242,79.6085952047334,79.4589789955288,79.6982835902482,86.7260295412306,86.1430280806716,82.5546456327921,91.2437427801309,87.3560866101817,91.0694603044554,96.50489432703,96.984302878896,97.3302080951292,89.6476079346558,92.5883902607843,94.5546761868456,94.9344866461921,92.8388744294179,95.173653827955,93.3939652625012,89.5715493140888,94.4197914355447,93.5519772673455,89.5892872552444,93.3026653165289,104.739980951459,107.803352613066,99.2079750268377,102.860932133887,116.006802066106,115.421837958873,117.580367053663,118.919110291279,123.449069006746,131.082911016249,,,,,,,,,,,,,
Paraguay,https://dynamospanish.com/wp-content/uploads/flags/images/Paraguay/2/large/Paraguay.png,Latin America & the Caribbean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.1393192217012,89.4975575588359,113.603763547842,123.07933148759,118.064077840728,103.035266421634,95.9342789104443,104.693332880316,82.1004547894235,85.0851405613776,80.7388793347064,90.135888682144,94.8602359325284,95.5912704342876,104.203886537362,107.770004139908,103.518361682788,103.545625512721,96.2996072786729,106.584879188234,102.822612434635,98.628400255586,94.3876964263813,88.0707726138961,83.7744900746223,81.2705738548974,84.5790040927982
Peru,https://dynamospanish.com/wp-content/uploads/flags/images/Peru/2/large/Peru.png,Latin America & the Caribbean,40.4813075188176,43.008188047019,41.926228508859,40.0264003610332,37.3122161338114,34.6636826762831,34.7276170831235,35.5979163540487,36.9837839199697,34.2867623823634,32.99367587955,28.614999787658,28.1468613608877,28.6729886583563,35.463434327899,31.9224798967219,31.4188767862941,37.5938276963574,39.7109149424486,45.5871354276295,47.6433980529202,41.2800498633218,41.0704539413443,43.2368001962949,39.1900613099569,44.8787094806958,34.5163316156325,27.3509083778588,33.2217909613023,22.5367606012816,29.4696768997674,26.4050137619625,27.843423296004,28.4998245020148,28.9229957698901,30.9272178475508,31.6542040912644,33.4695458506827,32.9530217853936,33.2057765558493,35.5380321623178,35.0644014310212,35.2491813317695,37.6246103251002,41.9360782679273,47.3573174768394,51.7850560338442,55.6881132836815,58.4337673899053,48.1119296153519,51.6728089370033,55.9882802838607,52.6198952632294,49.7767027792595,46.7852463266464,45.1339446628814,45.2547375321388,46.8670795630784
Philippines,https://dynamospanish.com/wp-content/uploads/flags/images/Philippines/2/large/Philippines.png,Asia & the Pacific,23.4225040141132,26.6173219432422,36.1823405778342,35.5710588546801,36.6760490004738,38.3428394570456,38.7490955864619,40.5696747389303,36.3934975699682,32.5025709273486,42.6213739685111,40.8684519811954,39.1497710922171,44.6559899006209,52.3737238762093,48.1278369615563,44.5755477120689,45.1842888670411,45.6044580236653,48.1976343026121,52.0437006921054,51.0053409849572,46.4702673901323,49.4208525592221,49.0972980908746,45.9090408352757,48.7026328366347,52.8635077420602,55.3318267928957,58.3805178919524,60.8002695785607,62.1849486903561,63.1579531489191,71.1664700971273,73.9595565563177,80.5385343064958,89.7999559836863,108.25031740073,98.6622393308623,94.9094577411045,104.729855685785,98.9089404976788,102.435076913355,101.849333207385,102.642517767167,97.8785523973857,94.9408281509533,86.6194100277296,76.2822660414923,65.5903839676318,71.4194902618761,67.6979165547919,64.8994437511708,60.2452893287113,61.471632127019,62.6900087718742,64.9024252262285,70.6557988270524
Poland,https://dynamospanish.com/wp-content/uploads/flags/images/Poland/2/large/Poland.png,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.2796760147881,44.1824853966746,41.394287700777,40.5221838845432,40.7398253603957,43.6783943507513,45.4756482739749,50.4738450924213,56.6605452514483,54.0215391059088,60.7907024063226,58.0751947177794,60.9244563092064,69.4373056872318,71.2131669706836,70.2749609275615,77.7913937245753,80.6620046227492,80.7544540767253,75.2259132726234,82.1083264489399,87.082722756353,89.327462141553,90.6918664127781,93.7329373886842,95.9473533282353,100.472389175509,102.790475003771
Portugal,https://dynamospanish.com/wp-content/uploads/flags/images/Portugal/2/large/Portugal.png,Europe,33.4775236233388,36.0524886143806,34.2253828493223,35.8807446539982,46.0262967956667,48.3339531461499,48.2452358081908,47.0965716232516,45.4948659765489,44.0157768087661,43.2081224228401,44.6685975676484,46.2266886613462,47.2312838411103,53.9348988165142,41.5280818336654,37.7099645940842,40.5232575269443,41.1254553440222,50.7270687382793,54.2286755222862,55.569503533819,55.7555212427823,58.9204261697896,64.4040715109832,61.5086617802629,54.0132510546644,59.5684156598238,63.1915685574034,64.8608141001867,65.0475085582684,60.3591287100343,56.3003265260009,54.1685401539278,57.1702836526763,59.9070322422103,60.2082250457434,62.2873146579535,63.8106832010488,63.2931829068912,67.4233901255275,65.0640677962159,62.1610538054401,60.4382672080898,62.7629806669567,62.5718057280122,68.0730362336936,69.6530798312034,71.963328063325,61.0822773378283,67.3048494042777,72.8638805710354,75.9289614710258,78.0273442908481,79.9597559623838,80.2229566172975,79.1371566790163,85.1965871097903
Puerto Rico,https://dynamospanish.com/wp-content/uploads/flags/images/Puerto_Rico/2/large/Puerto_Rico.png,Latin America & the Caribbean,,,,,,,,,,,,82.8061911170929,80.2998941364218,85.1408088655318,98.8991255465334,98.6680165400144,97.8748076622884,106.831871979336,101.424988804299,105.25568627451,108.419171382853,108.625757566262,103.626179596998,98.5610594677193,97.4523290158955,101.807365494943,98.4597420181469,94.8642709087731,97.8249664592319,107.941778049231,114.452662092067,115.301094114228,105.221044035549,97.9799393626469,96.765407855708,99.9544379459526,92.6434195576681,94.0796549047141,96.272630457934,104.080496533601,106.169512072581,109.88564971882,106.32948683044,118.84015748242,117.000863757497,113.744794728395,117.728477994388,117.595779058079,116.277974520873,105.262155343102,104.153262184017,109.162707506512,103.863444815527,104.866373840898,102.427625144223,109.191466258174,109.655589353974,
Qatar,https://dynamospanish.com/wp-content/uploads/flags/images/Qatar/2/large/Qatar.png,Asia & the Pacific,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.6499268740475,87.6679520311654,83.5092210549861,84.4470388418955,91.0581255555736,85.7329697856399,89.6126597159917,94.968671679198,88.4697236252199,90.1649486943021,90.3724288385622,94.7455441696331,98.570919313572,96.1141057101106,89.4328416546905,80.1441629727012,86.070289953093,98.7216351018991,105.746286433535,102.383154379024,99.0343138952759,92.0561659950442,89.1140244177141,
Romania,https://dynamospanish.com/wp-content/uploads/flags/images/Romania/2/large/Romania.png,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.9070987294556,39.1351694722991,63.9902474623499,51.003703370966,51.8670700671661,55.9523032115663,60.3794652593013,62.7402283458743,53.4772491203208,59.9265673385076,70.7125042909716,73.4969643497015,76.0492039572823,76.512506722895,80.2141608602455,75.9276433377122,76.0526310480879,70.7784996468359,65.4163425021253,59.3155861750832,71.3138295411741,79.6863124094407,79.9016674244622,80.2721756482016,82.8234678892382,82.6493053825921,83.5691418206374,85.0147169023484
Russia,https://dynamospanish.com/wp-content/uploads/flags/images/Russian_Federation/2/large/Russian_Federation.png,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.9144851657941,36.1067991307048,26.2567036110118,110.577064702788,68.6984432394613,50.9537126483831,55.1837591879594,47.9230999103496,47.2572038420491,55.7727411013082,69.3937634765301,68.0943385895751,61.1107384051165,59.7076741720153,59.1282690062584,56.5818523974086,56.7132484897549,54.7334018670627,51.7061433190465,53.3825296534615,48.4350842111773,50.355550276947,47.9010999797824,47.1095520550072,46.1933552935524,47.6989430474242,49.1772167622493,46.2253778853424,46.7280744468349
Rwanda,https://dynamospanish.com/wp-content/uploads/flags/images/Rwanda/2/large/Rwanda.png,Africa,22.5210038613101,21.3114726148888,22.0799985868801,18.5937515625,24.6153857514793,29.0322619667019,31.2775359101997,25.9250415727579,23.8792077245892,22.0349707721573,26.7394262826896,27.0805232043279,24.5374453581479,25.0409850426633,33.5076757230993,26.8713283270003,33.9744607168494,31.9279659041165,38.5811178238281,43.7974413276596,40.8185944654823,31.5802354173209,35.7030495764268,32.3407573683329,32.2956929713099,30.6698953489646,32.7388347274364,26.5912811811067,24.2228475694954,23.4277730301004,19.6841588743296,25.3719737830637,23.8314470330714,25.6790070069858,71.0956283073375,30.9721731494864,32.2300658207659,33.4674605100182,28.7944635910011,30.8077055508237,31.1981619111994,32.7467012368711,30.7447272556273,31.9915770719451,35.8848541743177,36.6385857845776,37.103640305433,40.8805900132267,42.379178251715,41.40947838271,42.0306433248655,43.8929230960172,44.5714909392419,46.0205363256577,47.6326952638274,52.5473307179195,48.0330215408244,51.0172115961227
St. Kitts & Nevis,https://dynamospanish.com/wp-content/uploads/flags/images/Saint_Kitts_and_Nevis/2/large/Saint_Kitts_and_Nevis.png,Latin America & the Caribbean,,,,,,,,,,,,,,,,,,96.4140057694221,96.335479821602,98.1569367411897,116.314621589145,107.254852245134,92.6086051956329,99.7644179233873,100.862872683989,97.9801567221539,104.069624944306,114.05213721739,109.820150677019,107.302385024369,102.881622259223,109.077702951903,103.699401362319,102.611503026441,95.1401035131158,96.995869074361,100.675570470111,94.261258983712,92.7006527412359,90.1640357256596,94.9133678358507,85.6911008012682,84.8643498016798,90.4602657839883,86.6758630082148,93.3021295450208,87.454079771278,85.9544959017716,91.0003228336949,75.2149908386724,82.2006927613609,84.3865455553375,85.8563418396276,89.4234678113806,122.744432058158,119.506851785184,113.514881803463,
St. Lucia,https://dynamospanish.com/wp-content/uploads/flags/images/Saint_Lucia/2/large/Saint_Lucia.png,Latin America & the Caribbean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Vincent & the Grenadines,https://dynamospanish.com/wp-content/uploads/flags/images/Saint_Vicent_and_the_Grenadines/2/large/Saint_Vicent_and_the_Grenadines.png,Latin America & the Caribbean,,,,,,,,,,,,,,,,,,96.5528109955836,108.265781353767,112.789005220874,117.124544966712,106.939028137706,110.903539575803,113.063309515543,116.464029294987,117.589436887989,121.396959607263,116.70063157646,129.922369110312,129.028141042391,117.501728079888,105.25986861229,107.807563758526,98.6363938009738,97.5426365149685,98.3588227648367,101.217601082968,108.489114240042,108.781593808561,106.766089538408,95.8652396560893,89.6200098354246,85.1149155554957,85.9767910417357,87.4973107842236,89.2886219294384,88.037534273034,94.2473820278985,92.1712629334662,85.987850346819,84.0194429422206,82.7375419147792,85.4433145256633,83.2452514156692,82.4288049029622,91.2873225648556,91.3401064344461,83.5834896810507
Samoa,https://dynamospanish.com/wp-content/uploads/flags/images/Samoa/2/large/Samoa.png,Asia & the Pacific,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.8368543099469,84.1719513490976,81.9057251726579,76.6847626974671,82.5063261816614,87.3732354814212,81.0902092750688,101.336740060465,96.6011670741959,75.9681325360782,72.8870262930708,77.7737474729143,81.481948310504,84.6174459433866,76.9041201400324,82.1649346107559,82.3391591765303,76.9430624466711,78.7022162866174,78.3388501974271,80.2647532678925,76.1510091116103,79.1874760831694,
San Marino,https://dynamospanish.com/wp-content/uploads/flags/images/San_Marino/2/large/San_Marino.png,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome & Principe,https://dynamospanish.com/wp-content/uploads/flags/images/Sao_Tome_and_Principe/2/large/Sao_Tome_and_Principe.png,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,https://dynamospanish.com/wp-content/uploads/flags/images/Saudi_Arabia/2/large/Saudi_Arabia.png,Asia & the Pacific,,,,,,,,,72.448941455807,73.1327600257434,72.3654847508058,71.9018519092968,79.8557020171759,120.619449859216,76.1382244938468,95.0665532121802,83.9811454368417,89.98168407126,90.9143881174621,89.1003303736254,90.7561643535307,92.9118801604833,89.8500763323904,86.1452694224357,79.7444242547882,66.7135242002774,62.489286379728,67.9943663902833,66.5265839482753,71.823057426519,71.7080157053993,74.6992776401754,75.0920202290498,67.8070028721396,60.0713174042886,65.0417670583011,66.6538555940364,65.188117025498,56.0883806063661,57.8460869740152,68.1664513615029,63.5606286449077,64.592779159169,69.8311959739153,75.0828366569341,81.9540759410158,89.9446046768984,94.8633170967657,96.1026308742185,84.8583415624843,82.5498276686371,85.5435202828977,83.5118037269685,82.7090572409228,80.6404710009163,72.0749960015929,61.8620168518745,61.6751962620803
Senegal,https://dynamospanish.com/wp-content/uploads/flags/images/Senegal/2/large/Senegal.png,Africa,31.0895711789774,39.9181504372118,38.4145042932831,35.622250849862,35.687386571122,34.5028437242666,36.6995374041573,35.456543482676,44.8237336852958,48.9793922466953,49.9019476835647,50.0350693580711,55.7013198841188,56.9115760160764,77.9230724247584,66.4716872156205,68.4206355054091,80.9350680947143,62.8258776555202,62.6702360454326,62.2548507950168,83.2239400560179,72.6133999126897,86.9626259273906,83.1712364055052,67.0623271632224,57.2098709822073,50.2040613566083,51.8857886168644,55.3707182111537,57.5961436756011,54.0102884051222,53.0903995108561,49.6368597369066,70.8206895637048,68.1937969370077,59.7486081272892,60.8669875585936,61.9588384363682,63.1106351205369,65.1419069341587,66.4905854420443,67.5141107049717,65.3593054369646,66.9073992915885,69.4415856427227,68.7236922185828,73.2914946675008,78.5576543649108,65.6685634756533,65.1443910912329,71.0159599688183,76.8059360217156,77.5090551718353,75.4192146393568,75.7024417270805,72.9056464278883,69.7893852882269
Serbia,https://cdn11.bigcommerce.com/s-qf9b/images/stencil/500x659/products/1641/3280/serbiaPS__19306.1514879366.jpg,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.2161227759508,42.081205820023,45.5473901416402,51.5284471369662,30.1172717821063,24.1703270183089,60.1871906911207,59.3705465849078,61.5130556648308,74.8527160666154,74.2800726653493,80.8655866312839,81.0271654428649,83.2558676172347,69.5913312886993,80.8540021156685,83.349641174667,90.5249537432777,93.1096670692219,97.5988658067086,103.100039525479,107.49849234879,113.709405948611
Seychelles,https://dynamospanish.com/wp-content/uploads/flags/images/Seychelles/2/large/Seychelles.png,Africa,,,,,,,,,,,,,,,,,97.0921374745278,88.0983373884834,85.3202757229321,83.5590023576126,81.3940970379021,71.2891024330403,76.4966983078828,73.6558565817303,74.9177979589926,75.0608349240601,59.6344588542275,54.2999897915141,67.2743804020795,65.2920104590354,65.8473895582329,59.022019089945,55.2191608139744,61.0799804528425,52.7787671789867,56.3079624808892,103.003719702424,80.5896593158044,83.0657857745291,92.9052969984677,157.377670566134,187.391445581497,163.250763917957,175.401180699499,155.573254589062,178.308439734311,184.897604036644,182.438628356916,213.519266426151,225.023106737189,201.880604015378,207.157063504092,216.48189096098,189.458719286339,192.024402010843,,,
Sierra Leone,https://dynamospanish.com/wp-content/uploads/flags/images/Sierra_Leone/2/large/Sierra_Leone.png,Africa,,,,,58.5932181205017,60.148032723023,59.3959731543624,58.3927157561362,50.5305342303443,52.8224326506643,60.3024514617751,63.6544176137138,56.8064726641994,48.0424613584006,50.2303350130848,59.579772903204,50.4664712154565,46.4492779936333,43.8304797295215,46.9905655566148,61.0817827780182,62.7534437393592,41.6889996883764,33.1059111987634,23.0298589485254,31.4318427751733,26.9269776876268,55.1530801698353,43.1161645786241,41.5884186148417,68.690667371374,60.2440496086611,64.4928752528777,52.8598375891873,55.1600675188324,45.029250437578,49.5955306540939,28.2780240362665,35.3326795564082,33.7491637023642,57.5299628959222,35.424393106818,38.3858021276072,45.9060160845286,45.588065408023,46.872841394643,41.9127954551933,40.2953871704545,39.2134766213639,41.4365302395826,51.2775529957405,80.7169470499174,93.2741188545837,87.4528009894123,83.1857952602296,66.8026117984431,79.4160025693314,
Singapore,https://dynamospanish.com/wp-content/uploads/flags/images/Singapore/2/large/Singapore.png,Asia & the Pacific,339.448179921169,299.529854254819,286.769242939641,297.008333926918,255.151869585877,257.662128629871,253.898891141052,236.053326293559,256.924099672191,273.837793136039,271.211708645337,259.438933887758,229.183137292711,245.89217130151,314.251503545325,283.584644522145,305.930582126264,327.035705111739,334.662186854004,375.102668433005,411.035285383979,399.874442653907,372.662188178912,333.312565228936,313.336770418685,304.434657149366,295.103575388637,325.37421020823,360.35340946998,348.050123806848,344.258963256287,323.829036458831,311.156176585517,313.203761627521,315.843894924225,345.744220563788,335.933165255762,325.393364195974,313.884870569847,337.543957295014,366.070887078079,352.749226281004,354.292081815029,382.839751047067,406.482177599656,422.648368022483,430.391636681074,398.745768660475,441.603806744898,360.932079840491,373.444531613771,379.68426256485,370.686066450859,365.693161841929,359.25385501823,329.047899699957,310.256116061455,322.428124444564
Slovakia,https://dynamospanish.com/wp-content/uploads/flags/images/Slovakia/2/large/Slovakia.png,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.3416749819773,89.90857517864,136.203529140257,114.80010310895,111.132164974772,111.238295992162,115.223276415405,119.540843822318,103.922194424081,99.3564855116238,110.69943166237,123.615640077874,122.196134844134,126.282994543616,140.161823707054,148.67939743123,166.031100399691,167.670854904699,162.920929761002,136.701526970102,154.123059806721,171.007872957736,179.193878843241,183.405464372307,180.278818457979,184.327740858989,185.747109389577,189.180530415228
Slovenia,https://dynamospanish.com/wp-content/uploads/flags/images/Slovenia/2/large/Slovenia.png,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.4633009953227,93.6277902329863,96.3260833934508,96.775018227071,92.6291041468671,103.67912271171,104.538694238516,103.327149013789,102.108466766251,111.377108700197,119.797480526799,129.438621391143,136.491964495636,134.144353049272,112.616536910071,127.141330167444,138.912301308299,142.031251402418,143.474867534813,144.227959008901,145.39663702532,146.152219504331,154.763999912057
Solomon Islands,https://dynamospanish.com/wp-content/uploads/flags/images/Soloman_Islands/2/large/Soloman_Islands.png,Asia & the Pacific,,,,,,,,,,,,,,,,,,,,,,116.134969325153,98.9071038251366,110.676328502415,94.1614906832298,95.5813953488372,111.525885558583,89.9372384937239,91.4992272024729,96.2335958005249,94.7450980392157,109.945958376452,96.1680641961951,107.466218795328,105.523958946199,94.7535052012664,90.2311966660052,104.254109621488,88.8585279858969,77.7925417916845,62.7224279649535,52.4023392563211,50.5463143670233,58.0820820820821,73.2974782732583,88.6771264478455,93.3732339654131,105.674221321854,111.5,96.9,130.491541789148,127.762908997627,120.878356895531,115.614692326989,111.973552494074,98.3937919273787,,
Somalia,https://dynamospanish.com/wp-content/uploads/flags/images/Somalia/2/large/Somalia.png,Africa,29.8603131799379,39.0795752381978,40.3081088322197,41.8420279197328,46.4165407225805,37.7908151009857,37.5326475195822,35.9037764121572,36.4111234375,39.6409236074627,28.2525940093145,33.1737630421442,36.2849279742133,40.7862248264048,57.4505697074256,39.3447503320424,33.8777473345388,79.4767186673954,81.9459674968483,99.8333325367117,121.667060422129,93.1927431700364,94.0181762835847,96.3117247925478,75.668316099618,25.637016174134,36.3583185763859,37.9055224013283,27.0073589498542,52.5799515098243,47.5281520075737,,,,,,,,,,,,,,,,,,,,,,,69.4245574957314,73.8188647554688,76.5428546283187,77.348282052751,77.6678137990265
South Africa,https://dynamospanish.com/wp-content/uploads/flags/images/South_Africa/2/large/South_Africa.png,Africa,54.1119940861209,50.6233538191396,50.0658978583196,51.8050809686525,52.9554655870445,52.4827075098814,48.4192634560906,48.7958540798699,47.4762665664066,45.4697146671116,45.8346001824263,46.6272433473149,46.8022901693263,46.7240531234629,54.8700519792083,56.0774852763783,54.9530302554274,53.7582392712665,56.2581502349728,59.1689157172583,60.8869220771183,56.887976211113,51.6388148391718,44.3033165622754,47.6153333800743,52.311734864364,50.6789207266882,49.0138017844171,50.0908120398741,46.5910228471543,41.6826381154025,38.0508115531271,37.487458400982,39.1233218800412,40.7689532941179,43.6109386915424,46.6673284894211,46.8452618838685,48.8966176420388,46.8618860908556,51.4377739547977,54.8016334271381,59.7646362953014,51.4018310923647,51.0780341359982,53.1491153902934,60.2772643253235,63.6830872879002,72.865390240783,55.4182616022717,55.988992754024,60.1126317484875,60.8996994350378,64.2417598187413,64.4345011131428,61.6001484122359,60.7905250143086,58.1796281906387
South Korea,https://dynamospanish.com/wp-content/uploads/flags/images/South_Korea/2/large/South_Korea.png,Asia & the Pacific,14.6013448607109,18.0043096303663,19.4718569749323,18.602812120277,17.344745061453,21.4628571428571,26.6646026250856,28.8000852839499,32.7883285864543,33.0726176159431,32.5819378846429,35.7207351527685,38.076905019015,51.6332638070191,55.6111118161398,54.0661202653949,53.9477700996309,53.939730997878,54.1631532464003,54.3867109057106,65.5830945522443,67.1614224312708,60.269510680882,58.0451257013859,57.9540842277241,53.2213581905465,60.7386866875752,63.2275389771964,59.3863266918113,53.5512298340244,51.2609989363333,50.3892795126534,49.4885595574152,47.5873961577522,48.8754943939996,52.7851236259029,53.5043795911716,58.6329782891242,69.9877668564177,61.4360739490577,67.9471920446434,63.9110625956075,60.1537078629271,63.3929955446642,72.7610863105515,71.1843141961821,73.5513499961596,77.2430074330621,99.9335622288686,90.4126376499317,95.6540858036146,110.000052525698,109.886198237665,102.770745913065,95.297222698681,83.7121215269455,77.7128322448845,80.7792193532299
South Sudan,https://www.worldatlas.com/r/w728-h425-c728x425/upload/b1/9f/c9/ss-flag.jpg,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.935502614759,43.4485663567711,57.9729545763942,65.6541846264368,49.9226474742719,116.698145424894,
Spain,https://dynamospanish.com/wp-content/uploads/flags/images/Spain/2/large/Spain.png,Europe,15.2680526518454,16.5738579409299,18.4227807217947,18.4923453291345,20.1953893064895,21.339131482055,22.4491043901193,20.4347228294671,23.1690212865005,24.4614859064338,25.8499835480875,25.9287886400268,27.2146600553767,28.1388966248621,31.7185343975354,29.1090517334833,30.0997697037556,29.1926121980085,27.7617411939919,27.871061397348,31.5916735996418,35.4168495107948,36.5674274315524,39.8151110411926,41.599692925074,40.9232996201669,35.3974101432591,36.3646225041333,36.7543485799745,37.4187119446568,35.6429965830852,35.5113418967612,36.012533326518,36.9930776907673,41.6956042634468,44.8302662315468,46.3284234167773,51.2922522772942,52.8642232899311,54.7380518108212,60.237833655706,58.0741585754966,54.9828637319695,53.1113716470518,54.2124631422535,54.335103582121,55.6592729574374,57.406456471877,55.7579341082667,46.4972031004993,52.3435729252915,58.0860928451519,59.9311415973034,61.1796122231506,62.9964733768862,63.6103955748066,62.8760095912284,65.5188534127607
Sri Lanka,https://dynamospanish.com/wp-content/uploads/flags/images/Sri_Lanka/2/large/Sri_Lanka.png,Asia & the Pacific,62.8658933094919,56.0229732202998,56.9939692556317,53.24937921873,51.3372618167282,51.3978228599703,48.2187837351565,43.7645236250968,44.2101334328637,43.0098332620778,54.0544496487119,51.2241992882562,46.2254869810454,49.907628776353,60.329813638467,62.4487338676299,60.4277720756216,63.9712143269151,74.3161842259463,79.4643709317197,87.0173012461106,76.9954708546556,73.6139382091537,67.7601335515333,63.5476695328659,63.9772132409546,59.0475500629618,60.8886607056623,62.9132091791226,64.0169755965874,68.243915172911,67.5959123930763,72.8037565573982,77.1475183409566,79.4307906970319,81.6350490886111,78.8739637143809,80.1375533095503,78.4949891255872,78.7514783496374,88.636441704913,80.8986015327576,76.3351317826517,75.336247330543,79.4829449011187,73.6039729580533,71.2611784883009,68.6065116601391,63.369043608222,49.1491415308235,46.3638903666358,54.9845784228684,51.4920819017498,49.2577921993302,50.250882701962,49.558796593134,50.0084866740323,51.0692439609444
Sudan,https://dynamospanish.com/wp-content/uploads/flags/images/Sudan/2/large/Sudan.png,Africa,27.5624681285059,27.665570690465,29.6648648648649,34.750265674814,33.4712453454696,29.2774910678841,28.2646546720836,30.6592817580847,31.9582334816844,31.1052386133997,32.7498974429099,32.8187751004016,32.6856349757113,31.8712085860943,33.4348929996373,34.7981421936406,30.3658420097431,26.0033700980392,23.1340851313474,29.3116333139583,33.7272950691481,33.2717682490557,34.3530543530544,31.8378944220129,24.9265566673293,17.6280259706755,12.9624858801847,16.6565600882029,11.4877892279267,14.6851920092592,11.0874555357019,15.0713288352065,19.6702829961482,11.4660479048053,14.6102093704517,14.772466948848,23.2061101957068,17.8586132397321,21.8751360352106,24.7143674919415,29.4042344599492,24.1933277597952,31.3963894227732,31.9976315376005,37.7903154750759,47.5800213061606,45.7449141012425,44.5530709120525,43.685051918876,35.9670452188994,36.9756093605738,33.1116717381964,24.7210007848718,23.7285080364512,19.458834255033,19.1008041102885,22.3559290338776,21.5071466352146
Suriname,https://dynamospanish.com/wp-content/uploads/flags/images/Suriname/2/large/Suriname.png,Latin America & the Caribbean,118.167288225892,111.128048780488,108.019323671498,110.363636363636,121.017790649566,123.909123692752,118.936294564582,116.679264298312,109.247506799637,115.870636110516,114.646975520939,118.381673748384,116.011821974965,116.115296429741,148.534997287032,132.150537634409,122.453016815035,117.160686427457,112.984364377974,117.432950191571,143.036859982388,131.376188065913,119.106157460526,102.455862381168,92.1425678412313,76.6447180074435,65.314253647587,56.6872480481706,53.6997157377896,65.5201651552017,86.4924027813546,79.9531563685032,62.4353270720053,42.6558748885383,49.3369157957011,50.0575741275042,54.1098133075254,59.9858273518662,83.5951058201058,60.8661399744183,52.9277794807826,77.998544661358,58.3795647224321,65.2992350246387,74.220986324368,75.5788367346939,113.183361087982,101.377000372162,109.166838523407,87.9206617785298,90.9613941465855,115.083391918074,109.815017646343,103.403804251811,97.8720943679889,94.4454550967194,104.103819784525,129.571749959826
Swaziland,https://dynamospanish.com/wp-content/uploads/flags/images/Swaziland/2/large/Swaziland.png,Africa,82.618569621112,76.7906705842924,93.5812983719293,112.766689340703,99.9683289992179,118.525896414343,146.994535519126,157.865168539326,147.719298245614,119.123505976096,130.337078651685,122.745901639344,125.620567375886,126.558441558442,140.75723830735,129.831144465291,143.291139240506,134.039334341906,149.594868332208,162.12164889017,188.647508943166,181.014174485925,168.031523042659,162.566672054307,148.252227553119,149.516510903427,148.543310922732,163.953586143109,157.141047479819,171.003382700329,127.901782455933,129.895701893862,133.442034207466,133.66243773063,136.54378244486,133.763074820193,139.987221994018,137.502563031875,151.95049210792,146.26654470857,151.238306704562,160.880381462292,163.52932997816,170.40718236665,144.18263266785,132.674969869118,128.65259960195,125.057224122755,122.793501517396,118.532980507403,106.049256648528,104.207235433544,99.8751653190096,99.4766308691096,105.387227243281,99.7387937357278,102.195409435291,
